IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Control;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
8516081;MAEEN;;;;;;7,88;8,080;7,880;1987-05;0;;;Yemen, People's Democratic Republic Of;345;1987-05;2,52;0;  Unknown;9991001;;2,301;120;Kloeckner-Humboldt-Deutz AG - West Germany;8;Deutz;F8L413F;125;4;Oil;1;;Yemen;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Terramare Oy;Finland;538;;0,000;2017-08-31;;59,970;;Yemeni Republic Govt Ports;0964648;1985-05;Oil Engine(s), Geared Drive;0;Yemeni Republic Govt Ports;0964648;0;;;0;0,00;Hopper, Motor;;National Dkyds Aden;YPR002051;Yemeni Republic Govt Ports;0964648;In Service/Commission;  Unknown;9991001;0;1987
8516093;QATABAN;;;;;;7,87;0,000;7,870;1993-00;0;;;Yemen;250;1993-03;2,5;0;  Unknown;9991001;;2,300;120;Kloeckner-Humboldt-Deutz AG - Germany;8;Deutz;F8L413;125;4;Oil;2;;Yemen;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Terramare Oy;Finland;538;;0,000;2016-05-27;;59,640;;Yemeni Republic Govt Ports;0964648;1985-09;Oil Engine(s), Geared Drive;0;Yemeni Republic Govt Ports;0964648;0;;;0;0,00;Hopper, Motor;;National Dkyds Aden;YEM002051;Yemeni Republic Govt Ports;0964648;In Service/Commission;  Unknown;9991001;0;1993
8517528;MONKEZ 1;;;;;;6,30;6,560;6,300;1985-05;0;;;Egypt;45;1985-05;3,59;0;  Unknown;9991001;;2,288;220;Kloeckner-Humboldt-Deutz AG - West Germany;6;Deutz;SBA6M528;280;4;Oil;2;900;Egypt;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Vietnam National Coal-Mineral;Vietnam;143;;0,000;2019-02-25;;29,450;;Suez Canal Authority;0104144;1981-00;Oil Engine(s), Geared Drive;0;Suez Canal Authority;0104144;0;;;0;10,00;Salvage Ship;;Canal Nav Cons P.Said;EGY001046;Suez Canal Authority;0104144;In Service/Commission;  Unknown;9991001;0;1985
8518120;KONTIO;;;;;;24,21;0,000;24,210;1987-01;0;OIRV;;Finland;2000;1987-01;11,31;9130;  Unknown;9991001;;8,002;320;Wartsila Diesel Oy - Finland;16;Wartsila;16V32;400;4;Oil;4;;Finland;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;132;;0,000;2017-05-31;;30,770;230251000;Arctia Icebreaking Oy;5517836;1983-12;Oil Engine(s), Electric Drive;0;Arctia Icebreaking Oy;5517836;0;;;0;10,00;Icebreaker;;Wartsila Marine - Helsinki H;FIN025020;Arctia Icebreaking Oy;5517836;In Service/Commission;Arctia Icebreaking Oy;5517836;0;1987
8519837;AKADEMIK FEDOROV;;;;;;23,21;23,500;23,210;1987-09;0;UCKZ;RS;Finland;7200;1987-09;13,31;16336;Arctic & Antarctic Research;1603380;20151029;8,502;320;Wartsila Diesel Oy - Finland;16;Wartsila;16V32;400;4;Oil;4;;Russia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;National Marine Dredging Co;United Arab Emirates;124;;0,000;2016-04-14;;24,060;273412710;Arctic & Antarctic Research;1603380;1984-01;Oil Engine(s), Electric Drive;0;Arctic & Antarctic Research;1603380;0;;;0;16,00;Icebreaker/Research;;Rauma-Repola Oy - Rauma;FIN003025;Arctic & Antarctic Research;1603380;In Service/Commission;Arctic & Antarctic Research;1603380;0;1987
8520630;QI MAO 18;;;;;;8,01;8,030;8,010;1986-06;0;;;Japan;73;1986-06;2,62;218;  Unknown;9991001;;1,501;133;Niigata Engineering Co Ltd - Japan;6;Niigata;6NSAK;160;4;Oil;2;;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;National Marine Dredging Co;United Arab Emirates;124;1995-03;0,000;2017-11-21;;24,060;;China Govt Min Comm;1130201;1984-06;Oil Engine(s), Geared Drive;0;China Govt Min Comm;1130201;0;;;0;0,00;Anchor Handling Vessel;;Odo Shipbuilding & Engineering;JPN139015;China Govt Min Comm;1130201;In Service/Commission;  Unknown;9991001;0;1986
8520642;QI MAO 19;;;;;;8,01;8,030;8,010;1986-06;0;;;Japan;73;1986-06;2,62;218;  Unknown;9991001;;1,501;133;Niigata Engineering Co Ltd - Japan;6;Niigata;6NSAK;160;4;Oil;2;;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;694;;0,000;2014-11-07;;56,000;;China Govt Min Comm;1130201;1984-06;Oil Engine(s), Geared Drive;0;China Govt Min Comm;1130201;0;;;0;0,00;Anchor Handling Vessel;;Odo Shipbuilding & Engineering;JPN139015;China Govt Min Comm;1130201;In Service/Commission;  Unknown;9991001;0;1986
8521294;VIKHR-11;;;;;;14,03;14,360;14,030;1986-07;0;;;Poland;382;1986-07;6,43;2430;  Unknown;9991001;;4,700;250;Zaklady Przemyslu Metalowego 'H Cegielski' SA - Poznan;16;Sulzer;16ASV25/30;300;4;Oil;2;;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Nolimar Srl;Italy;499;;0,000;2018-02-13;;33,240;;Specialized Sea Oil Fleet;5493171;1980-07;Oil Engine(s), Geared Drive;0;Specialized Sea Oil Fleet;5493171;0;;;0;16,00;Fire Fighting Vessel;;Bohaterow Westerplatte;POL004040;Specialized Sea Oil Fleet;5493171;Laid-Up;Specialized Sea Oil Fleet;5493171;0;1986
8521361;GHAED;;;;;;6,71;0,000;6,710;1982-00;0;;;United States Of America;0;1982-00;2,95;0;  Unknown;9991001;;1,651;108;General Motors-Detroit Diesel Allison Divn - USA;12;G.M. (Detroit Diesel);12V-71-TI;127;2;Oil;3;;Iran;9,50;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;859;;0,000;2019-02-11;;40,660;;Iran Govt Ports & Maritime Org;0098309;1980-00;Oil Engine(s), Geared Drive;0;Iran Govt Ports & Maritime Org;0098309;0;;;0;19,00;Crew Boat;;Swiftships Inc;USAE87050;Iran Govt Ports & Maritime Org;0098309;In Service/Commission;  Unknown;9991001;0;1982
8521555;CHUNG 204;;;;;;10,60;10,620;10,600;1986-08;0;;;Netherlands;716;1986-08;2,9;0;  Unknown;9991001;;2,252;108;General Motors-Detroit Diesel Allison Divn - USA;12;G.M. (Detroit Diesel);12V-71-N;127;2;Oil;2;;Chinese Taipei;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;38;1982-06;0,000;2019-02-25;1983-02;16,000;;Taichung Harbor Bureau;0405194;1984-08;Oil Engine(s), Geared Drive;0;Taichung Harbor Bureau;0405194;0;;;0;0,00;Hopper, Motor;;Donge;NTH210043;Taichung Harbor Bureau;0405194;In Service/Commission;  Unknown;9991001;0;1986
8521672;LARA 1;Mitsubishi;Mitsubishi;6DT16T;;106;23,00;23,500;23,000;1986-10;0;3FAG2;LR;Netherlands;2346;1986-10;4,5;0;Hapo International Barges BV;3004681;20190824;2,796;170;Mitsubishi Heavy Industries Ltd - Japan;12;Mitsubishi;S12R-MPTA;180;4;Oil;2;1500;Panama;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;A & J;Malta;202;;0,000;2018-10-09;;33,093;353602000;Hapo International Barges BV;3004681;1983-01;Oil Engine(s), Electric Drive;0;HAPO Participaties BV;5668447;0;;;0;7,50;Crane Vessel;;Ravestein;NTH078053;Hapo International Barges BV;3004681;In Service/Commission;Hapo International Barges BV;3004681;0;1986
8522418;TROPICALIENTE;;;;;;7,80;7,830;7,800;1986-07;0;PP9944;;Brazil;31;1986-07;3,23;152;  Unknown;9991001;;1,731;140;Cummins Brasil Ltda - Brazil;6;Cummins;NTA-855-M;152;4;Oil;3;2100;Brazil;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;183;;0,000;2018-12-12;;30,800;;INACE;1615745;1984-07;Oil Engine(s), Geared Drive;0;INACE;1615745;0;;;0;0,00;Crew Boat;;Inace;BRZ039060;INACE;1615745;In Service/Commission;  Unknown;9991001;0;1986
8522884;MODANT SEABULK HERON;;;;;;6,64;7,010;6,640;1981-00;0;5NBCR;;United States Of America;0;1981-00;4,04;0;  Unknown;9991001;;0,000;0;Unknown;;;;0;Y;Oil;1;;Nigeria;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Centrum Wychowania Morskiego;Poland;163;;0,000;2017-08-21;1952-00;42,700;;Modant Offshore Ltd;5793918;1979-00;Oil Engine(s), Direct Drive;0;Modant Seabulk Nigeria Ltd;5080549;0;;;0;0,00;Utility Vessel;;Camcraft Jean Lafitte;USAE68050;Modant Offshore Ltd;5793918;In Service/Commission;  Unknown;9991001;0;1981
8523204;ALKOR-2;;;;;;11,30;0,000;11,300;1981-00;0;TCTM3;TL;Romania;1500;1981-00;4;0;  Unknown;9991001;20210317;3,401;137;Unknown;8;Caterpillar;3408;152;4;Oil;2;1800;Turkey;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;30;;0,000;2018-10-18;;17,220;271002664;Alkor Deniz Tarama;5477551;1979-00;Oil Engine(s), Geared Drive;0;DGN Denizcilik Taahhut Insaat;5731706;0;;;0;5,50;Hopper, Motor;;Drobeta-Turnu Severin;RUM003043;Alkor Deniz Tarama;5477551;In Service/Commission;Alkor Deniz Tarama;5477551;0;1981
8523216;IGLICIOARA 2;;;;;;11,30;0,000;11,300;1979-00;0;;;Romania;1500;1979-00;4;0;  Unknown;9991001;;3,420;175;Uzina 23 August Bucuresti - Bucuresti;8;Maybach;MB836BB;205;4;Oil;2;1360;Romania;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Ciomar SL;Spain;499;;0,000;2017-07-17;;51,500;264900089;Romania Govt;0671677;1977-00;Oil Engine(s), Geared Drive;0;AFDJ;0105479;0;;;0;5,50;Hopper, Motor;;Drobeta-Turnu Severin;RUM003043;AFDJ;0105479;In Service/Commission;  Unknown;9991001;0;1979
8523266;CERES;;;;;;5,30;0,000;5,300;1983-00;0;;;Romania;13;1983-00;3;0;  Unknown;9991001;;1,601;180;"""Zvezda"" - Leningrad";12;Zvezda;M401A-1;200;4;Oil;2;;Unknown;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;25;1994-05;0,000;2018-12-12;;15,000;;Rptd Sold Undisclosed Interest;9991942;1981-00;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;18,00;Patrol Vessel;;Mangalia;RUM006056;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1983
8523905;SAQR;;;;;;5,20;0,000;5,200;2013-05;0;JYAW5;LR;Turkey;5;2013-05;2,8;50;  Unknown;9991001;;1,420;128;MAN Nutzfahrzeuge AG - Nuernberg;12;MAN;D2842LE;142;4;Oil;2;2100;Jordan;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;25;1994-05;0,000;2018-12-12;;15,000;;Smit Lamnalco Singapore Pte;5635046;2012-06;Oil Engine(s), Geared Drive;0;Smit Lamnalco Singapore Pte;5635046;0;;;0;18,00;Pilot Vessel;;Arya Tersanecilik;TRK246050;Smit Lamnalco Singapore Pte;5635046;In Service/Commission;  Unknown;9991001;0;2013
8524375;NOSTAG 10;;;;;;27,50;27,540;27,500;2008-07;0;YBYF2;VL;China, People's Republic Of;6364;2008-07;5,5;0;  Unknown;9991001;20200707;3,919;0;Unknown;;Non-Propelled;;0;;;0;;Indonesia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;25;1993-12;0,000;2018-12-12;;15,000;525200021;Jala Nusantara Mardika;6034321;2008-01;Non-Propelled;0;Nostag Nusantara Mardika PT;4249340;0;;;0;0,00;Cable Layer;;Taizhou Sanfu Ship Engineering;CHR130050;Jala Nusantara Mardika;6034321;In Service/Commission;  Unknown;9991001;0;2008
8526189;XIN AO 1;;;;;;8,00;0,000;8,000;2008-07;0;HO5713;ZC;China, People's Republic Of;0;2008-07;2,6;0;  Unknown;9991001;;1,600;135;Shanghai Diesel Engine Co Ltd - China;6;Chinese Std. Type;G128ZLC;159;4;Oil;2;1500;Panama;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;25;1993-12;0,000;2018-12-12;;15,000;371694000;Wu ZY;4251133;2007-10;Oil Engine(s), Geared Drive;0;Wu ZY;4251133;0;;;0;0,00;Anchor Handling Vessel;;Guanyun Xinggang Shipyard;CHR524050;Wu ZY;4251133;In Service/Commission;  Unknown;9991001;0;2008
8526866;SHENG LI 505;;;;;;15,60;0,000;15,600;2017-04;0;BCLH6;CC;China, People's Republic Of;1244;2017-04;5,6;0;  Unknown;9991001;;1,000;255;CSSC-MES Diesel Co Ltd - China;8;MaK;8M25C;400;4;Oil;2;750;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;25;1994-04;0,000;2018-12-12;;15,000;412332230;Shengli Offshore Oil Shipping;4154592;2015-08;Oil Engine(s), Geared Drive;0;SINOPEC;5341528;0;;;0;14,00;Pollution Control Vessel;;Huanghai Shipbuilding Co Ltd;CHR098038;Shengli Offshore Oil Shipping;4154592;In Service/Commission;Shengli Offshore Oil Shipping;4154592;0;2017
8528565;HANG DA 818;;;;;;22,00;0,000;22,000;2004-12;0;3FYP7;;China, People's Republic Of;0;2004-12;3,5;0;  Unknown;9991001;;0,000;170;Weichai Power Co Ltd - China;6;Chinese Std. Type;X6170ZC;200;4;Oil;2;1500;Panama;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Integral Naviera;Mexico;163;1976-11;0,000;2017-08-07;1977-03;35,960;357085000;Cai C;4224828;2004-06;Oil Engine(s), Geared Drive;0;Cai C;4224828;0;;;0;0,00;Crane Vessel;;Taoyuan Hengsheng Shipyard;CHR537050;Cai C;4224828;In Service/Commission;  Unknown;9991001;0;2004
8528943;YUE GONG PAO 9;;;;;;12,40;0,000;12,400;1995-10;0;HO8502;;China, People's Republic Of;0;1995-10;4,7;0;  Unknown;9991001;;3,800;170;Weichai Power Co Ltd - China;6;Chinese Std. Type;X6170ZC;200;4;Oil;2;1500;Panama;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Hoj A/S;Denmark;408;;0,000;2018-11-02;;55,060;352629000;Second Engineering Co of CCCC;5600029;1993-06;Oil Engine(s), Geared Drive;0;Second Engineering Co of CCCC;5600029;0;;;0;0,00;Hopper, Motor;;Dalian New Shipbuilding HI;CHR123036;Second Engineering Co of CCCC;5600029;In Service/Commission;  Unknown;9991001;0;1995
8528955;YUE GONG PAO 10;;;;;;12,54;0,000;12,540;1995-10;0;HP3362;;China, People's Republic Of;0;1995-10;4,7;0;  Unknown;9991001;;3,800;170;in China ;6;Chinese Std. Type;X6170ZC;200;4;Oil;2;1500;Panama;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;416;1993-11;0,000;2017-05-31;;39,300;352407000;Second Engineering Co of CCCC;5600029;1993-06;Oil Engine(s), Geared Drive;0;Second Engineering Co of CCCC;5600029;0;;;0;0,00;Hopper, Motor;;Dalian New Shipbuilding HI;CHR123036;Second Engineering Co of CCCC;5600029;In Service/Commission;  Unknown;9991001;0;1995
8529674;DE-CONQUEROR;;;;;;7,00;0,000;7,000;2013-08;0;5OCW;CO;Nigeria;114;2013-08;3;0;  Unknown;9991001;;2,400;137;Caterpillar Inc - USA;12;Caterpillar;3412;152;4;Oil;1;1800;Nigeria;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Saneamientos Maritimos SA;Spain;328;;0,000;2016-05-26;;45,450;;Deljim Global Links Ltd;4253381;2012-05;Oil Engine(s), Geared Drive;0;Deljim Global Links Ltd;4253381;0;;;0;8,00;Supply Tender;;Pabeda Ship Construction;NIG009050;Deljim Global Links Ltd;4253381;In Service/Commission;  Unknown;9991001;0;2013
8529856;DONG NAN QI 6 HAO;;;;;;18,00;0,000;18,000;1986-01;0;T8A2972;;China, People's Republic Of;0;1986-01;3,42;0;  Unknown;9991001;;2,500;170;Weichai Power Co Ltd - China;8;Chinese Std. Type;8170ZCA;200;4;Oil;2;1500;Palau;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Saneamientos Maritimos SA;Spain;464;;0,000;2016-05-27;;50,490;511839000;Shanghai Gao Qiang Underwater;4253713;1985-03;Oil Engine(s), Geared Drive;0;Shanghai Gao Qiang Underwater;4253713;0;;;0;0,00;Crane Vessel;;PLA 4806 Shipyard;CHR071050;Shanghai Gao Qiang Underwater;4253713;In Service/Commission;  Unknown;9991001;0;1986
8530087;SISI COMFORT 1;;;;;;6,90;0,000;6,900;2016-09;0;5OEC;;Nigeria;0;2016-09;3,2;0;  Unknown;9991001;;0,000;159;Caterpillar Inc - USA;12;Caterpillar;D398;203;4;Oil;1;1225;Nigeria;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;Transatlantic Rederi AB;Sweden;9605;1987-11;50,975;2019-02-20;1988-08;107,420;657153100;DP Integrated Global Link Ltd;4253965;2013-04;Oil Engine(s), Geared Drive;0;DP Integrated Global Link Ltd;4253965;0;;;0;0,00;Supply Tender;;Pabeda Ship Construction;NIG009050;DP Integrated Global Link Ltd;4253965;In Service/Commission;  Unknown;9991001;0;2016
8530788;RAFAEL;;;;;;10,36;0,000;10,360;2008-01;0;HP7012;MC;Venezuela;0;2008-01;2,33;0;  Unknown;9991001;;1,800;137;Caterpillar Inc - USA;6;Caterpillar;3406C-TA;165;4;Oil;2;1800;Panama;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;297;1987-05;0,000;2018-09-14;1987-10;30,710;;Nolkata Inc;4254597;2007-01;Oil Engine(s), Geared Drive;0;Albaid Corp;4254583;0;;;0;6,00;Supply Tender;;Omycca;VEN009063;Nolkata Inc;4254597;In Service/Commission;  Unknown;9991001;0;2008
8531902;PINEA;;;;;;7,00;0,000;7,000;2010-05;0;5OFT;;Nigeria;0;2010-05;2,4;0;  Unknown;9991001;;0,000;137;Caterpillar Inc - USA;8;Caterpillar;3408;152;4;Oil;1;1800;Nigeria;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Canada Govt;Canada;180;1985-06;0,000;2018-03-19;1986-00;24,520;657165900;Van Malemy Nigeria Ltd;4256531;2009-03;Oil Engine(s), Geared Drive;0;Azap Nigeria Ltd;4256545;0;;;0;0,00;Supply Tender;;Pabeda Ship Construction;NIG009050;Van Malemy Nigeria Ltd;4256531;In Service/Commission;  Unknown;9991001;0;2010
8531952;KANAYA KARUNIA 99;;;;;;9,50;0,000;9,500;2017-10;0;YCJE2;KI;Indonesia;0;2017-10;3,7;0;  Unknown;9991001;;0,000;155;Yanmar Diesel Engine Co Ltd - Japan;6;Yanmar;6AYM-WET;180;4;Oil;2;1900;Indonesia;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Canada Govt;Canada;180;1985-06;0,000;2011-12-19;1986-00;24,520;525115028;Kanaya PT;4177100;2016-09;Oil Engine(s), Geared Drive;0;Kanaya PT;4177100;0;;;0;0,00;Utility Vessel;;Citra Bahari Shipyard;IDA320050;Kanaya PT;4177100;In Service/Commission;  Unknown;9991001;0;2017
8532267;EKPERE-AMAKA;;;;;;6,70;0,000;6,700;1986-10;0;;;United States Of America;0;1986-10;3,65;0;  Unknown;9991001;;0,000;137;Caterpillar Inc - USA;12;Caterpillar;3412;152;4;Oil;1;1800;Nigeria;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;173;1987-01;0,000;2014-02-07;1987-06;32,270;;Ultra-P Maritime Services;4256939;1986-01;Oil Engine(s), Geared Drive;0;Ultra-P Maritime Services;4256939;0;;;0;0,00;Utility Vessel;;Master Marine Bayou La Ba;USA449056;Ultra-P Maritime Services;4256939;In Service/Commission;  Unknown;9991001;0;1986
8532695;ROYAL;;;;;;7,31;0,000;7,310;2017-05;0;;;Nigeria;0;2017-05;3,7;0;  Unknown;9991001;;0,000;137;Caterpillar Inc - USA;12;Caterpillar;3412;152;4;Oil;1;1800;Nigeria;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Myanmar Govt;Myanmar;1094;1987-09;0,000;2011-12-13;1988-01;55,710;;Ehimarto International Ltd;4257336;2016-09;Oil Engine(s), Geared Drive;0;Ehimarto International Ltd;4257336;0;;;0;0,00;Utility Vessel;;Harvest Marine;NIG010050;Ehimarto International Ltd;4257336;In Service/Commission;  Unknown;9991001;0;2017
8533247;HONG YUN SHU LAO 5;;;;;;10,50;0,000;10,500;2017-10;0;V3EM3;;China, People's Republic Of;0;2017-10;3;0;  Unknown;9991001;;0,000;0;Unknown;;Chinese Std. Type;;0;;Oil;2;;Belize;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;India Govt;India;126;1987-02;0,000;2019-01-07;1989-12;20,000;312684000;Mark Ship Mgmt & Consultant Co;5348074;2017-01;Oil Engine(s), Geared Drive;0;Shanghai Hongyun Dredging;6068822;0;;;0;11,00;Crane Vessel;;Jiashan Xuesheng Chuanbo;CHRD90050;Mark Ship Mgmt & Consultant Co;5348074;In Service/Commission;  Unknown;9991001;0;2017
8534629;DOB;;;;;;6,60;0,000;6,600;2011-05;0;5OND;;Nigeria;0;2011-05;3,25;0;  Unknown;9991001;;0,000;137;Caterpillar Inc - USA;12;Caterpillar;3412;152;4;Oil;1;1800;Nigeria;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;143;1987-06;0,000;2009-10-21;1987-07;32,520;657149600;Banjul Energy Ltd;4258192;2010-09;Oil Engine(s), Geared Drive;0;Banjul Energy Ltd;4258192;0;;;0;0,00;Supply Tender;;Pabeda Ship Construction;NIG009050;Banjul Energy Ltd;4258192;In Service/Commission;  Unknown;9991001;0;2011
8534631;COB;;;;;;6,61;0,000;6,610;2011-05;0;5OND2;;Nigeria;0;2011-05;3,25;0;  Unknown;9991001;;0,000;137;Caterpillar Inc - USA;12;Caterpillar;3412;152;4;Oil;1;1800;Nigeria;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;India Govt;India;1928;1987-12;0,000;2019-01-25;1988-10;101,960;657149700;Banjul Energy Ltd;4258192;2010-09;Oil Engine(s), Geared Drive;0;Banjul Energy Ltd;4258192;0;;;0;0,00;Supply Tender;;Pabeda Ship Construction;NIG009050;Banjul Energy Ltd;4258192;In Service/Commission;  Unknown;9991001;0;2011
8534643;DENVIC;;;;;;7,00;0,000;7,000;2011-05;0;5NVZ2;;Nigeria;0;2001-06;3,3;0;  Unknown;9991001;;0,000;137;Caterpillar Inc - USA;12;Caterpillar;3412;152;4;Oil;1;1800;Nigeria;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;India Govt;India;1200;1987-12;0,000;2019-01-25;1989-02;101,950;657897000;Jikolat Global Investment Ltd;4258201;2001-01;Oil Engine(s), Geared Drive;0;Jikolat Global Investment Ltd;4258201;0;;;0;0,00;Supply Tender;;Pabeda Ship Construction;NIG009050;Jikolat Global Investment Ltd;4258201;In Service/Commission;  Unknown;9991001;0;2011
8535374;LEVANTE;;;;;;7,46;0,000;7,460;2017-03;0;FIZQ;BV;France;120;2017-03;2,1;0;  Unknown;9991001;;0,000;145;Caterpillar Inc - USA;12;Caterpillar;C32 ACERT;162;4;Oil;2;2300;France;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;India Govt;India;1200;1987-12;0,000;2019-01-25;1989-02;101,950;228076800;France Govt Douanes Francaises;5841724;2015-06;Oil Engine(s), Geared Drive;0;France Govt Douanes Francaises;5841724;0;;;0;22,00;Patrol Vessel;;Socarenam Boulogne;FRA093143;France Govt Douanes Francaises;5841724;In Service/Commission;  Unknown;9991001;0;2017
8536225;QI XIANG GONG 5;;;;;;10,00;0,000;10,000;2009-03;0;BLAV6;ZC;China, People's Republic Of;171;2009-03;3,4;0;  Unknown;9991001;;2,200;0;Chongqing Cummins Engine Co Ltd - China;;Cummins;;0;;Oil;2;;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Germany Govt;Germany;886;1987-08;0,000;2018-03-14;1988-04;48,700;;Zhejiang Qixiang Harbour Const;4259567;2008-06;Oil Engine(s), Geared Drive;0;Zhejiang Qixiang Harbour Const;4259567;0;;;0;0,00;Mooring Vessel;;Changdao Ship Industry Co Ltd;CHRD95050;Zhejiang Qixiang Harbour Const;4259567;In Service/Commission;  Unknown;9991001;0;2009
8536330;CHANG XIN 1508;;;;;;13,80;0,000;13,800;2011-04;0;9LU2875;ZC;China, People's Republic Of;1799;2011-04;4,6;0;Hong Kong Kangxin Seaport Eng;6078157;;3,600;0;Weichai Power Co Ltd - China;;Chinese Std. Type;;0;;Oil;2;;Sierra Leone;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Bangladesh Govt;Bangladesh;508;1990-01;0,000;2016-08-30;1992-09;46,000;;CCCC;5412570;2010-04;Oil Engine(s), Geared Drive;0;Jiangsu Yongrun Dredging;4259669;0;;;0;0,00;Hopper, Motor;;Taizhou Tailing Shipyard;CHR636050;CCCC;5412570;In Service/Commission;Hong Kong Kangxin Seaport Eng;6078157;0;2011
8536469;LI YANG 9;;;;;;9,80;0,000;9,800;2016-12;0;;ZC;China, People's Republic Of;153;2016-12;3,1;0;  Unknown;9991001;;1,800;0;Weichai Power Co Ltd - China;;Chinese Std. Type;;0;;Oil;2;;China, People's Republic Of;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Jan De Nul NV;Belgium;1482;1987-11;0,000;2018-03-01;1988-07;65,500;;Qidong Yuanchang Construction;4259814;2016-01;Oil Engine(s), Geared Drive;0;Qidong Yuanchang Construction;4259814;0;;;0;0,00;Anchor Handling Vessel;;Qidong Zhongxing Ship Eng;CHRC76050;Qidong Yuanchang Construction;4259814;In Service/Commission;  Unknown;9991001;0;2016
